out,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50
21.25996203,-0.102317697,0.658851161,0.30479641,1.093675978,0.299604685,-0.812045228,-0.066483981,-0.622326045,0.786822785,0.362264902,0.312657543,-0.238055481,-0.387026508,0.483185829,0.07376742,-0.018618827,0.59948354,-0.552348321,-1.14837176,-1.915322872,-0.518731113,1.817177572,-0.016915968,-1.122952866,-1.43219431,0.056952207,-0.442585151,-0.031126685,-1.263440072,-0.783486717,-0.637995963,-0.371297005,1.799890064,0.386581125,0.223532747,0.356540553,-0.439193017,0.809288423,1.278565386,1.235300305,-0.91803741,0.737212028,1.006766781,2.694356075,0.275742208,-0.196245437,-0.079732746,0.764268746,-1.237622571,-0.630569013
7.026945951,-0.010400097,0.036736074,-0.372831119,0.610235922,0.484056515,0.905202806,0.503067077,-0.800091368,0.917809946,0.862832886,0.172215362,0.544581942,0.256867253,1.381559649,0.510454447,-1.0364519,0.669462423,0.15210058,-0.391755427,-0.824113702,-0.752260697,0.25806741,0.036774722,0.063997869,-0.553396567,-0.365818188,-0.770259509,0.763247263,0.562983973,0.214028067,-1.281924817,1.016939151,-1.24083257,-0.264750233,-1.163230748,-0.739479548,-1.2585978,-0.015415068,-1.56722492,2.518809818,-0.775432431,-0.29226107,0.054368816,-1.146619316,1.431563292,1.660895198,1.563161252,-1.29847321,1.163582244,0.631403415
13.15274022,0.555057644,0.309389526,0.724353347,-0.82217081,-0.144669464,0.403241959,0.622329541,-0.67774722,-0.909871514,-0.907388591,0.906034546,0.766130947,-0.420361192,0.349631474,1.490879308,-0.426694521,-0.747775544,0.220729861,-0.924844881,0.777504666,-0.591537686,0.033148749,0.957318273,0.60901476,-0.149491287,0.404274969,-0.54474286,0.887875476,0.349701454,-0.699406955,-0.358369342,-0.286620266,-0.207214399,-1.050756552,-1.071508106,-1.073218551,-0.264139434,-0.941040835,-1.419333502,0.313900242,-0.980745022,0.587530579,0.760977783,-1.019207749,2.424936502,0.024682027,1.022211311,1.056949992,1.100088346,1.395180238
0.940430728,-1.800803031,0.562922196,0.741540138,-0.228499985,0.774904052,-0.521740879,1.235394741,-0.69930413,0.501194198,1.021480004,-0.690035752,-1.035039231,-1.419202835,1.783443141,-0.856477714,-0.393139976,-0.659649918,-0.048548026,-1.194537186,0.822916458,1.519419372,-0.558167703,-0.017703043,-1.049779217,-0.459941078,-0.170098306,-0.584478655,1.309040059,1.344274289,-0.333180724,-0.576505854,-0.324817651,-0.067957594,1.566457999,0.366689335,0.494743493,0.150852084,-0.042183689,0.053509282,0.025510486,0.94649472,0.634690891,-0.408061219,-1.041657533,1.86596678,-0.815391739,-0.319612343,0.802777654,-1.292602019,-1.313014224
11.72856736,-1.718268614,-1.28209398,-0.166905164,0.490413054,0.095516695,0.801383376,1.241982803,-0.335904069,0.959956207,1.326477577,1.008252254,0.818290435,0.641874385,0.272176778,1.119842297,-0.224646589,-1.511149421,-0.122252813,-0.247391078,0.302886703,-0.142459726,0.65696576,-0.494179456,0.609784499,-0.227312547,-0.175291921,0.085375731,0.702796803,0.135710223,-0.160346087,-1.109306395,-0.952960942,2.307732555,2.84463106,-0.675178672,-0.100968404,-0.992756685,-0.588370575,-0.693686912,2.197513785,-0.593958426,-0.817871872,0.022104116,-0.663205666,0.159504502,1.083251238,0.495936342,-1.411229486,-1.033053674,1.760302145
2.640780025,-0.238905193,-1.555306043,0.167879471,0.726218016,-1.094671954,0.21004316,0.505523804,0.074750374,0.875690264,0.935735661,0.001080228,0.254277266,-2.522250152,0.950914142,-0.594454483,-0.13286627,0.118194807,1.197312364,-0.352118802,-0.036545204,-0.754623011,-0.954124508,-0.08846926,-0.199737305,-0.979312027,-0.549342977,-0.773574162,1.130642852,0.413294361,0.296854445,-1.377384274,0.090223995,-1.193936271,1.572524129,-0.202943631,0.843867853,-1.249998384,-0.558357285,-1.14654863,2.453245718,-0.117966877,-0.537137653,-1.19217056,-1.148492016,-0.413099101,0.554186675,0.632225385,-1.261760748,-1.365870817,0.71867189
20.07532776,-0.519185256,0.768460824,-1.324583675,1.968310783,0.174081511,-0.708443691,0.683108854,-0.438355256,0.817556551,1.301794484,-0.48470955,-0.442149939,-0.584473242,0.222817903,-0.499179057,1.189986396,0.831642231,1.020166534,-0.878098115,0.3749079,-0.277049435,0.87259611,-0.779952783,-0.143035397,0.137463218,-1.41271521,0.242189135,0.672293751,1.035699563,-1.00723934,-1.309298848,-1.697535047,0.040159489,-0.810660434,-0.567615878,1.170149862,-1.051430712,-0.148150003,-1.129952949,1.645742833,-0.709879268,0.083447461,-2.004432673,0.636236242,-0.033890442,0.592393751,0.142424927,-0.071954977,1.140888229,-0.042785972
11.87619085,0.357917582,-0.385636789,-1.764959848,0.561628976,-0.397849352,-2.109682844,1.150352302,0.02443164,0.343070533,0.540724182,0.821985161,0.524927247,-2.075015596,-0.143629347,0.836101051,-0.270826688,-1.171874119,-0.550804048,-0.760497159,2.499312438,0.330911832,-0.880710049,-0.747714093,1.443474635,-0.349448802,0.711133267,0.749581604,-0.321631092,0.834485866,-1.839568717,1.277215144,-0.230401594,-0.437765168,-0.346512283,0.19925758,0.475456223,0.941434441,-1.053789471,-0.570529292,0.622256435,-0.186247984,-0.399059731,-1.679685072,-0.287945075,-0.3312881,-1.525352003,-0.264105531,-1.009988107,-0.775693958,1.349915998
9.772391317,-0.602015633,1.198022906,0.120003971,0.157019581,1.065982489,-1.184148638,0.316258929,-0.588424251,0.059593965,0.527251603,-0.476890831,-0.66787783,0.100760585,1.765876462,-0.30239653,-0.731213704,0.074204651,0.919668734,-1.128040119,-0.580995379,-0.474194464,-0.261605834,0.07320694,-1.469789229,0.512233949,-1.340576024,-0.380094063,0.61014544,-0.056615699,0.633883597,1.835797061,0.412016488,0.310688333,2.627723157,0.06646702,-0.274822878,-0.049632608,-0.017789713,-1.126718496,-0.237352089,0.136728336,0.63118123,0.155541548,1.000523154,-0.124787495,-0.866940269,-0.158102689,0.865548619,0.836598897,-0.930825021
20.35059036,-0.701198149,0.980780217,-0.254430601,0.314624611,0.76872988,-0.031697083,-0.146362516,-0.489247466,-0.38239285,0.79772549,-0.494119271,-0.322126507,0.498621104,1.13867988,1.295924108,0.268807742,0.207452364,-1.80867293,-0.635182671,0.214374927,-0.573977182,0.90568702,0.592374931,-0.471387063,-1.465499256,1.688389262,-0.520103039,1.257675491,1.376357181,1.683151811,-1.367895698,0.139454616,-1.108652631,1.157343107,-0.758428861,-0.540481089,-1.180875575,0.431718069,-0.048765011,1.719683161,1.998144985,-1.199653893,-0.022443023,-0.822900452,0.128858058,-0.372462284,0.427101867,-0.298791681,-1.267658412,-0.02469233
2.841414665,-0.705277849,1.354886131,0.094114687,-0.0627972,0.11021758,-1.058448608,0.774680944,-0.631428204,0.487399607,0.016651905,-0.646425487,-1.301270552,-0.788127702,0.903823715,-0.75304509,-0.744035757,0.074518474,0.334090975,-0.997486099,0.288462806,-0.530688583,0.061496203,-0.129132008,0.023179658,0.221401787,-0.146913997,-0.459363139,1.018284723,1.162322167,2.619435174,0.03555689,-0.812707646,0.511403366,1.97302962,0.140315844,-0.157269191,-0.734213128,0.509690687,-1.219686544,1.04486952,1.583986041,0.896404682,0.167176602,-0.970970228,1.525728356,-0.586509703,1.035901051,0.473850605,0.63436238,0.103091107
12.61981412,0.731231068,0.651150862,1.052397874,-1.292644874,0.558488035,0.235309946,0.493054951,-0.667047732,0.547769004,-0.360437935,-0.193065433,-0.401071863,0.696787314,0.257800418,0.107599657,0.273880418,-0.261053598,1.08444992,-0.158297474,0.264717898,-0.577481812,-0.410364896,1.234334349,0.057589776,0.146215841,-0.613341896,-0.525020521,0.417509882,-0.018398802,-0.109113429,-0.561817222,1.085262384,-1.004347446,0.288277166,-0.584259446,-0.530880333,-1.182403409,-0.73527015,-0.042840655,-0.178545908,1.337043797,1.260125381,1.337522717,1.759861716,0.697656335,0.446464818,1.336974873,0.15644093,1.17859018,-0.593466185
10.09129184,0.068316991,0.171842521,2.412674956,0.415735838,0.317762218,1.058651125,-1.386876789,-0.974606488,-1.539280012,0.011941924,-0.457258999,0.67702979,-0.80361608,-0.028286477,-0.555216802,0.432715334,1.175232887,0.918100258,0.315150074,-1.238018598,-0.981520501,-3.297174652,0.970018876,-1.239700348,-1.711185665,0.846029612,-1.091942774,1.449755136,-0.310418992,0.673517556,-1.502465,0.218677712,-1.410806486,1.863098857,0.713306846,0.457096319,0.982565476,0.292309464,1.957976078,-0.062521689,2.738612789,0.568080169,0.668559152,-0.618052752,2.725755272,0.272240767,1.266793815,0.527450409,1.013591955,0.75647823
14.33248117,-0.957762533,-0.380501217,0.600263358,-1.461245452,1.408285619,-0.074816114,-0.434452554,-0.365633691,0.007617631,0.288020996,1.7299216,-0.401869522,0.681221119,-0.435967208,0.500362785,0.969750371,1.243792165,0.644469669,0.383125155,0.654789686,-0.18151541,-1.550215618,-1.125348115,0.154360612,0.852231876,-0.602356841,0.030575195,0.627566376,0.15413451,-0.011851621,0.939960751,-0.561177172,1.090489938,0.7895355,-1.422374003,-1.096136192,-0.634056288,-0.912082952,-0.121613755,-0.904429489,1.190580673,0.825631051,0.573024019,0.882709794,-0.17863175,0.945275692,-0.240367897,-1.433846497,-1.054287227,-0.67999867
9.152482376,-0.759945453,1.076763049,0.30183326,-0.570763633,2.090105499,-1.112182801,0.421114924,-0.811388664,0.997234265,0.178864439,-0.134588428,-2.808380438,-0.30871449,1.241381446,-0.286684461,-0.19309691,0.614854184,0.298988406,0.255735828,-0.788137994,-1.045481151,-0.614466763,1.965074498,-0.902409667,-1.256302476,-1.515029612,-1.181688426,1.463668821,0.38641068,1.922255855,0.448359871,-2.19429312,0.572527845,1.631251919,-0.388066986,-0.762527453,-1.306608489,0.250172391,-1.294278054,-0.127427262,-0.569770276,2.432224013,1.028255055,0.85603912,0.519752192,-1.227220735,0.682923435,-0.735132752,0.502465485,-0.783538861
22.46038952,1.078089741,0.489030261,-0.215620337,0.643116201,-0.981558358,1.166317043,-1.060245125,-0.172422525,-1.213598941,0.188835737,0.738367741,1.198725345,1.327137625,-1.297160948,0.179834748,1.752363059,1.129913533,-1.271912994,0.246606658,1.015035195,0.072305315,0.932765952,-0.246252501,-1.325566209,0.409934337,0.2928039,0.386720835,-1.920169769,-0.537821577,-1.338811661,0.199488893,0.230704036,0.580164981,-0.54394548,0.468306042,-0.783250521,-0.899130436,-0.396235749,-0.808489523,-0.87303853,-0.408983329,2.584601082,1.182841106,-0.341561012,-0.587384868,0.830951798,-1.682325994,-0.954756208,1.19708984,0.763251234
23.36046266,0.224304255,0.640605468,-1.812829364,1.550553265,0.345794733,0.449756188,0.299367072,-0.324403007,0.721331177,0.347315099,1.801537527,0.365913165,0.598244207,0.837159728,1.039497067,0.841128091,0.470570283,0.691270971,0.052701893,0.548009801,-0.127350827,0.710126328,-1.085431444,0.272809595,-0.03937117,-0.490648119,6.654238095,-0.653179225,-1.208116611,-0.571475945,-1.563245227,0.201468622,-0.777522495,0.667089723,-0.815769984,-0.028971474,-0.986170001,-0.137941803,-0.992205781,0.533335893,-0.580945274,0.202134731,0.61601259,-0.651228237,-0.730008281,1.16023076,0.475668456,-0.953339894,-0.91929946,1.235709458
16.24605334,-0.971693846,0.991730045,0.894442462,0.376679757,0.72417904,-1.619394598,0.441142894,-0.822522432,-0.024806387,1.133296516,0.204428268,0.025873902,-0.613121384,1.448672035,0.626625083,0.11975637,0.820375541,0.207576086,-0.478562153,0.41337953,-0.781728295,-0.396013084,0.173748355,-1.357455955,-1.590741463,0.526123824,-0.811606631,1.149156817,1.000611223,0.479227082,-0.153181155,-2.023788236,-1.262679937,1.020127196,-0.635728663,0.074582265,-1.271444121,0.10602707,0.672149955,0.609371685,-0.003108849,1.427605152,0.815023142,-1.169979461,1.976247347,0.201031303,0.717055276,1.472785926,0.118248513,-0.323118389
13.63486508,-1.069013113,-0.192204062,-0.323290461,-0.836078736,-0.840916784,0.097036733,-0.548046479,0.551376759,0.733560587,-0.51756423,1.078977788,-0.715640131,-0.090834036,-0.151180112,0.479363804,0.748620935,1.223185124,0.355466685,1.307468493,0.162733097,-0.20680879,1.057951854,-1.143988109,0.065254798,-0.700549593,-0.004177684,-0.004914921,-0.464700717,-0.142355824,1.139633113,0.16424401,-0.123190486,1.522464952,-0.757035199,-0.624320962,-0.752718059,0.892315482,0.1791602,0.356213944,0.493906467,-0.649381666,-0.874804252,0.37932764,0.141293252,-0.154622275,-0.120979486,-1.682214987,-0.05781654,-0.108103323,0.093352566
16.87398627,-1.200565682,-0.404777754,0.169675394,-0.073104644,-1.515580846,-0.835932882,0.257614537,-0.335937544,0.737254089,0.728101997,1.004260389,-0.681967727,0.070332777,-0.623939587,0.819539703,-0.214933661,0.627291516,-2.266870398,-0.629690511,0.575368296,-0.283844713,0.770527876,1.25036208,-0.741600484,0.031651192,-0.256049191,-0.113006993,0.142731065,-0.767043325,-0.532556094,0.649626817,0.971270411,-0.893547537,-0.81584829,-0.014034999,-0.446913862,-1.054393095,0.519198114,-1.136205714,-0.26780889,-0.715731977,0.144716162,0.874361691,1.660956692,-0.296306166,1.067655805,-0.10952907,0.278634733,1.348375719,-0.832802367
12.36259511,0.641998707,-1.7517806,0.970172272,-1.16928856,0.905978075,2.304900232,-1.910361656,1.140276205,-2.979492567,-0.225365077,0.374304243,2.114980681,2.376310331,0.109039859,1.191528084,0.704554705,2.141837154,-0.25181928,-0.184306932,0.224544493,-0.204662585,-0.369812234,-0.019798644,1.210965513,1.138777267,-0.711672461,-0.001903498,-0.838756836,-1.141014292,-0.26021431,-0.402087369,1.525291055,-0.302211407,0.486494789,-1.839061167,-1.760478782,-1.019873857,0.090068822,-0.910524563,-1.056954846,-0.647533159,-0.872905412,-0.102972016,-0.712516363,-0.436553619,2.470234069,1.454124579,-1.447250946,0.898204085,-1.744239311
10.86973509,0.247207105,-0.343910063,-0.316432829,0.214444468,-1.281177178,0.521044882,-1.261627837,2.480191153,-0.474178065,-0.199271547,-0.237801889,0.648532017,0.001560602,0.32867868,-0.572921726,1.397746929,-1.914564476,-0.201371017,0.834985358,-0.162871717,-0.652406671,0.712422074,-1.472372132,0.130586519,-0.35449834,0.569706461,-0.630150478,-2.363558516,-0.516562043,-0.052188167,0.81466244,-1.940187365,-1.166800492,0.658772929,-0.372334383,-0.588231427,0.871616958,1.03131807,0.183335495,0.417246754,-1.033170902,0.684993743,-0.498823229,-1.067461031,-1.105079421,-0.235236038,-0.319079336,-1.019442194,-1.310298471,-0.036118665
13.08857877,0.199450688,0.726361429,0.359634697,0.916311816,-2.002133581,-1.389178875,0.309641792,-0.075525631,0.645906809,-0.946941585,-0.299411035,-1.812701184,-1.13019979,-2.466994165,-0.698941271,1.114602753,-1.271053826,0.02768802,2.774901987,0.812273667,0.199598371,-0.621860978,0.060268174,-0.65547365,0.614642977,-0.057526984,0.565330626,-0.260907132,0.648202658,-0.595748279,-0.592727387,-1.38940273,-0.249748247,-0.185175268,1.272825081,1.528220102,0.717763711,0.339359849,2.160343335,-1.523776634,2.446053616,-0.515238388,-1.749827257,-0.392042515,-0.49645368,-2.698451699,-2.352335501,0.53673329,0.374208802,-0.896541573
8.670032318,-0.016079825,0.327968174,1.553290437,0.652782589,-0.279151937,0.133033003,-0.039839736,0.517267901,0.17139704,0.794458351,0.116978382,-0.632049593,1.05446263,0.782713905,0.018063414,-0.443011684,-0.300662242,0.072749678,0.23395796,-0.210790908,3.971877852,0.350486169,-1.235585288,-0.552097243,0.852669753,0.187995867,-0.209793431,0.243689423,1.489071804,-0.963449918,0.322598708,0.029512124,2.998486031,-0.868509965,2.897428219,2.364205654,2.063783402,0.162333975,0.455924552,0.576832301,-0.775142535,-1.003989511,0.588917909,-0.829969253,-0.89107343,-0.27218487,-1.64006817,1.757319066,-1.14742281,-0.974025146
12.38316722,-0.117268248,0.930952009,-1.029325313,1.143678664,-0.356674122,0.975647646,-0.20024623,-0.407654326,0.511577177,-0.951930783,-0.168600971,0.513698504,0.058140777,-0.606875457,0.254012311,-0.520153951,-0.837589596,0.272410064,-0.71503286,0.319401438,-0.236717748,-0.6334703,-1.16602956,0.697358673,0.434552771,0.629129563,-0.046881332,0.205971496,0.495067152,-2.219816963,0.28230919,0.236231268,-0.858607462,0.103761173,1.682729879,0.830319853,1.406342801,-1.993302538,0.555105551,0.387018093,-0.675141968,-0.901265991,0.447215365,-0.737927775,-0.42187251,-0.369052742,0.243401549,0.01361596,-1.084299292,0.499148551
14.84315031,0.944138311,1.159455994,0.044187821,0.637937376,-0.64067045,1.266919292,-2.168005908,-0.16164057,0.916644678,-0.155394474,0.026542568,0.291280442,1.283946513,-0.521876867,1.020968835,-0.90866565,-0.169221451,0.079048645,-0.064736366,-0.616299685,-0.701212827,0.654625901,1.039872384,0.533164865,0.125529849,1.022110122,-0.698632276,-0.079721416,-0.444194699,-1.044644304,0.118592146,1.462112557,-0.088966992,0.258351627,-0.4687819,0.002733758,0.318857981,-0.018834693,-1.520252543,0.569522014,-1.075207183,-0.250071905,0.046493641,-1.106151625,1.038896269,-0.327122313,1.111051374,-0.991731677,-1.274735821,0.234467247
10.11093261,1.235098632,-0.14474119,0.178267947,0.891519731,-0.233258799,1.087754092,-2.884677341,4.116870529,0.076652581,-1.766028561,0.542145849,0.994002026,0.831106604,0.189230105,-0.355558553,-0.469103836,1.065742913,-2.881015299,0.852257637,-1.399001941,0.437017801,0.277637667,0.143550768,0.642253051,-1.590871726,0.643664828,-0.811909819,-1.713117482,-0.232965346,2.76385914,-0.0910573,0.76779032,0.89015258,-1.196122575,-0.298030539,0.73547795,1.299566133,0.562031296,0.899670486,-1.314116772,-1.144740499,0.289892346,-2.274126531,0.612787506,-1.197614061,0.04165094,-1.348367952,-0.726034895,-1.380724726,0.212278449
10.74903907,0.039520845,-1.256716505,0.520721961,-0.39747388,-0.351087357,0.250680736,-0.380838264,-0.580256774,-0.840543053,0.963594978,1.270720525,1.062964403,0.257764535,-0.32886633,0.430850856,0.556654744,1.215341282,-0.738943993,0.196251114,0.422429406,-0.463464883,0.045753481,-0.607093907,0.252844617,-1.39887721,1.013868712,-0.365038974,-0.035149732,-0.815088423,-0.628450437,-0.276521459,-1.424515114,0.184001979,-0.952979345,0.856540116,0.656771986,0.964403705,0.281154344,-0.199908134,0.191350148,0.577242539,-1.101878917,0.240204855,-0.917679309,0.574037139,-0.023228452,-0.945276959,-0.456142883,-1.20757577,0.344004414
2.269564825,0.112697355,-2.05388806,-1.937836013,0.420526523,-0.881925078,0.482052297,-0.637975239,2.351094892,0.219001146,0.238000148,0.007883467,-0.308642656,0.355069547,-0.168783533,-0.104735878,-1.59115096,-0.246408385,-0.678780091,-0.283198517,-1.196820015,-0.599162483,0.329537189,-1.433133749,0.19892824,-0.437489441,1.277379628,-0.555441506,0.454476038,0.614081958,-0.041559931,0.765612228,0.265543969,1.08303962,-1.056577705,1.397727757,1.992223013,2.338554872,0.053414286,1.264363836,0.304360199,-0.987312187,-1.22193641,-1.887091154,-1.025252231,-1.067044689,-1.320493187,-0.845687633,1.272200593,-1.281351,0.352219715
