out,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,gene11,gene12,gene13,gene14,gene15,gene16,gene17,gene18,gene19,gene20,gene21,gene22,gene23,gene24,gene25,gene26,gene27,gene28,gene29,gene30,gene31,gene32,gene33,gene34,gene35,gene36,gene37,gene38,gene39,gene40,gene41,gene42,gene43,gene44,gene45,gene46,gene47,gene48,gene49,gene50
8.978807196,0.816566602,-0.885863964,-1.499973446,1.150161863,-1.068722977,0.202922934,-0.295437769,1.047105555,0.324504926,-0.879220788,0.500542255,0.13573263,0.955456069,-0.703058578,-0.041058764,-0.641653167,1.106003456,-0.935514818,2.450175588,-0.187490144,-0.457012092,0.291228424,-1.328375806,0.358404643,-1.394987162,0.529106254,-0.355984815,-1.111472158,0.164225409,1.854679365,-0.100753354,-0.018910527,0.512065217,-0.707113892,0.395697889,1.188546728,0.761467129,-0.03407737,1.095103743,-0.308688065,-0.864879401,-1.096169856,0.227427794,0.328213388,-0.965500235,-0.60330013,-1.008480557,0.219389739,-1.204067556,0.62575924
18.19058994,0.904398744,-0.107709564,1.641139505,0.827541531,0.19245738,-0.567513269,0.267002741,-0.549853156,0.656563064,-0.627092765,1.572439104,0.405020387,0.381975832,-1.819635957,0.195976215,1.041069661,0.797755484,-0.646745129,2.387276945,-1.221183208,-0.423523773,2.181090133,-1.303696539,0.255492295,-1.374798818,0.153891359,-0.308996063,-2.223524815,-0.414503187,0.095679585,-1.380561971,1.39837248,-0.997106016,-0.922486296,0.072102801,0.832810063,0.619875359,1.868928614,1.62431442,-0.326537482,1.716018304,0.323381235,-0.787950003,-0.481758424,-0.277674068,0.397124483,-1.04449001,-1.267655523,-1.185860834,0.591533337
1.420458473,0.81569806,0.010670635,-0.541887079,0.822765858,-0.927282716,-0.005491166,0.141650322,-0.40106431,0.355832518,-0.35290406,-0.464900614,0.645565393,0.553420933,-1.074213078,-2.104121655,-0.56898692,-0.112107663,-0.855784982,-0.445750395,-0.933829749,-0.228060471,0.773434392,-1.159649566,0.579355297,0.183941033,-0.002095852,0.580878363,-2.103937682,-1.56281519,-0.782717391,0.704578018,0.991750816,-0.852188931,-0.773259799,-1.147375633,-0.864399929,-1.030074103,-0.075115876,-1.084875101,0.24612098,-0.667685537,-0.893606526,1.348050801,1.969892719,-0.801949735,1.102120113,-1.342962333,-0.859094149,0.97806667,1.274653561
18.12344695,-0.414416488,-1.078861741,1.112240812,-0.462423344,-0.726293543,1.385415697,0.579298964,-0.460174626,-2.072241945,1.144461626,2.378862459,2.13523349,-1.210380583,0.340237675,1.635473938,0.336596345,0.019029423,-2.512918303,-1.051126039,-0.469066043,-0.305713452,-0.413919489,0.899017737,1.903751318,0.377829164,-0.225168764,-0.143691863,0.575841446,-0.372828727,-0.243355083,2.515687113,0.226039112,1.793949267,-0.684698384,-1.16189114,-0.117420957,-0.827958136,-0.42703052,-1.156328525,0.276521684,-0.734567315,-0.962309453,-0.1699546,0.455964597,-0.857420772,-0.02087068,0.130126528,0.574935236,-1.121810449,1.300886599
5.74013227,-1.015452824,0.391671869,0.236736767,-0.68119798,1.531763397,-2.01086503,0.852396663,-0.240514897,0.320542996,0.21634084,-1.58553947,-1.384716098,-1.569461703,1.11587043,-0.791457236,0.497852406,-1.434759647,1.193757099,-0.919391339,1.950947352,-0.017147358,0.329659575,0.649174769,-1.02621851,-1.129815874,-1.66369886,0.261206343,1.235829439,1.344701905,-0.659665373,-0.985972907,-1.529519526,-0.695817308,1.061865587,-0.942451725,-0.372241467,-0.938127091,0.145084897,0.320686772,0.063883514,1.40262124,0.483525771,0.776286453,-0.563865534,1.667657601,-0.651702153,1.988601361,0.62055127,-0.964924622,0.094787168
11.60634691,0.333313286,-0.711111237,-0.721322328,0.320787143,-0.577667238,0.063983716,0.515217318,-0.443667939,-0.704768039,-0.876992638,-0.20487465,-0.111755821,-0.998813189,0.40750259,-0.925246656,1.175129621,0.146970347,-0.112236302,2.193870955,-0.180159043,-0.284028685,1.246316871,2.064649246,-0.432179647,-0.054145366,-1.048440123,0.862915833,-0.726319566,-0.586298512,0.010817338,-0.961847697,-0.251537587,1.178156162,-0.179610658,-0.0252689,0.702758835,-0.072277587,1.208690522,2.697321545,-0.294665593,-0.71589043,-0.00788517,0.940718044,1.217912192,-0.841930363,-0.688818501,-1.932105374,-0.352639378,-1.110021009,-2.540372922
17.63355169,-2.748943716,0.173272639,-1.725443307,-0.50113675,0.389590499,0.416828156,0.807661347,-0.343550557,-0.069310198,0.067347945,-0.091445387,0.573059095,-1.141462314,-0.845382783,0.987356811,-0.239210785,0.768177088,0.523396026,2.12819122,-2.377680935,-0.152504886,-1.024379544,1.118149692,1.129892989,-0.573568645,-1.792492248,0.905684248,0.736670612,1.423532118,-0.739377293,-0.392852176,-1.030540598,1.217985251,-0.715576873,-2.14753115,-0.215286794,-0.696008649,0.303452324,-0.432387054,0.200888307,2.384054632,0.00626353,0.356345797,1.82765869,-0.099905345,0.828778115,0.494162541,0.141597091,0.382878276,-1.158964711
1.582715545,0.352117555,-0.409162023,-0.643431193,-0.683107326,0.328409221,-0.489491387,0.341622969,-0.093643352,0.628417765,-1.268183027,-1.007578385,0.778797814,-0.647381204,-0.95752199,-3.177472502,0.873437643,-1.289030609,1.314508188,-0.83130929,0.54253277,0.175797195,-0.771297503,1.458288884,-0.505206821,0.338616381,-0.028206418,0.53193428,-0.186693976,1.020539296,0.519521255,1.85972975,-0.19668491,-0.552767631,0.021134946,-1.3308948,0.08735557,-0.854013425,-0.578060995,0.471603315,0.346832537,-0.319846752,-0.53629631,0.507081914,3.138946162,-0.513455936,0.597395762,0.506896933,-1.226928009,-0.860025723,-0.109303407
1.365755976,0.063500331,-1.971938243,0.326268386,-0.653183864,-1.489519441,0.558146564,1.685818275,-0.073575778,-0.11169142,-0.821134409,-1.110273579,0.608903765,-1.000933508,1.511821168,-1.619778151,0.534747618,0.890214433,-0.457599119,-0.695071888,0.774721789,0.202159885,-0.079429991,1.343184886,-0.396798396,0.238943217,-0.675571535,0.568924785,0.328726055,1.037424166,1.210454437,0.163794204,-1.387746821,-0.533222253,2.689631753,-1.358179734,-0.161583682,-0.475532739,0.744937711,1.042654754,-1.143983965,-0.297140818,-0.512972107,-0.594140108,0.71801436,-0.494623875,-0.322261758,0.28307343,-0.160478718,0.847743198,-1.153089592
1.510242042,0.032645606,-0.684575069,-0.807840883,-0.809427306,0.953568125,0.070898384,1.399174994,-0.190000125,0.201226803,0.152077977,-1.324641796,-1.121307639,-1.102209457,0.107572307,-1.197654133,-0.264184805,-0.066051834,-0.184843188,-0.889096536,1.59293382,0.049213693,1.35383706,0.949576173,-1.270648962,0.400707762,-0.492226025,0.354320091,-0.518275112,-0.046800785,-0.598023266,1.404226844,-0.442592445,0.712752333,-0.290873007,-0.108223231,0.116777398,-0.072925535,1.517948016,-0.829737586,-0.79036288,-0.428871924,-0.648290169,0.921876309,0.471366872,-0.447700589,-1.448459534,-0.045583992,-0.461365335,-0.928845857,-0.631332993
14.88937209,-1.038226155,-0.220629409,-0.346524651,-0.790513938,0.749977003,0.115877669,0.930008881,-0.493015949,0.063104635,0.306016567,0.473320081,0.169707811,-0.4293481,0.579278415,0.213540896,0.832614029,-1.685296503,1.217124301,0.846691653,0.498028313,-0.348856965,-1.29227914,-0.285753633,-3.201126953,0.900615822,-1.258051795,-0.204228188,1.402752557,-0.014525616,2.436352162,0.983212285,-1.743955528,0.582611228,0.428678128,-0.455284414,-0.897945676,0.883211833,-1.065396773,0.695870876,-0.370278023,1.298130574,0.756096518,0.304834807,0.884304842,-0.888240135,1.157677564,0.341584045,-0.935395121,0.82213676,1.252789118
16.39253811,-0.967930938,1.730905651,-0.490178797,-0.647787951,1.676559977,-0.202817869,0.481236936,-0.698329964,1.092523578,0.294201776,0.039808459,-1.816170597,-0.030574176,1.842784039,0.574504303,0.075693666,-0.49870188,-0.389444323,-0.006789278,-0.609221199,-0.773552698,-0.887347154,0.287197482,-0.703572514,-1.181679336,-1.854972608,-0.800135136,0.526332983,1.542191416,-0.227862238,-1.014306323,0.61475508,-1.256618525,0.433480793,0.119118979,-0.789849799,0.419781021,1.501543702,0.006846486,-0.010971511,1.726273583,-0.436447543,-1.421566913,0.426187457,-0.285328444,-0.864556201,0.206930905,1.37965522,0.76921997,-1.313644893
9.906298705,1.035189701,1.090614091,-2.054310918,-2.710599814,0.077903249,0.100849698,-1.177577226,0.203649233,-0.685886692,0.372441968,1.075591957,1.708261313,2.104198681,0.088632119,1.357771376,-0.824168243,1.371092542,-0.075680027,-0.556514906,-1.22403474,-0.436555717,-0.1102859,-1.313300449,0.484528536,-0.012405513,-0.368444816,-0.327281686,0.651596822,-0.401163607,-0.161054122,-0.367580159,1.301249624,-1.006767939,-0.585026462,-0.339813371,-1.517414881,-1.120967052,-0.03317808,-1.276724778,-0.461894818,-0.847260519,-1.078071222,-0.035039113,0.41472128,-0.083463201,1.161731972,0.935712501,-0.585757106,0.571598347,0.819662084
12.36541952,-0.264941962,0.249216542,1.861856798,1.026898044,-0.211106756,1.053449912,-1.138374292,1.495262941,0.3313886,-2.628570184,-0.264621665,0.378363475,0.267733336,-0.766281544,0.10900434,-0.172119198,-1.704878056,0.051634198,0.13172028,-0.003451787,-0.374782848,0.872768928,-1.267776841,0.14830247,-1.345415481,1.128023572,-0.240605794,-0.94603164,0.448362255,0.009734727,2.596505734,0.220236495,1.101587472,0.461321855,1.263978321,1.385035467,2.074529435,-0.803195948,0.311470028,-0.446659074,1.23314793,-0.377689987,-2.056637794,0.138625448,-0.906760166,-1.481464533,-2.113552997,0.944326851,0.326259813,1.374809294
14.34603846,1.298778638,-0.727635819,2.204051192,1.082053149,-0.295178104,0.249612297,0.638107243,4.612417368,0.185716007,-1.341480452,-0.059584026,0.209669563,0.761330593,-1.148352758,0.322164026,0.531394461,-1.597670818,0.250708376,0.840463692,-0.176391569,-0.232840974,-0.187781879,-0.07978953,0.523409299,1.180325836,0.778834074,-0.041441681,-0.601269784,-0.009657897,-0.421497401,-0.69177726,0.405439955,-0.855733211,0.556265955,1.537001795,1.520420443,1.157073806,0.285827537,-0.009395643,-0.785184168,-0.671802939,-0.897836043,-1.980818353,-0.734854501,-0.124093664,-0.679134363,-0.383408029,-1.463568953,-1.082191591,1.151693343
12.14415988,-0.633240582,-2.366153534,-0.220148346,0.203202864,-2.318229471,-0.822448375,-0.625188217,0.070539897,1.865604106,-2.096404588,-0.975969496,-0.720914049,0.120726705,-0.098525844,-0.126035182,-3.59147319,-1.126124536,-0.162906316,-0.732845038,1.136106765,1.162582221,-1.375050384,-0.437914476,-0.136728814,0.504023143,1.344526757,0.834572834,0.647379661,2.238928498,-0.234866093,-1.299151052,-0.970760398,1.716162581,-0.300268402,2.064269285,-0.333986724,0.379982729,-2.254071703,0.893493056,1.48863255,-0.134077696,-0.345468878,-1.647329908,-0.239927043,-0.116406368,-2.693073623,0.772503802,1.880118419,1.301754155,0.385759908
0.628887953,0.691661067,-0.007383406,-0.774864504,-0.623662832,-0.662578948,-2.194215639,1.244148937,-0.058355591,-2.333192791,0.793851578,-0.416893999,0.026998526,1.195146473,0.065669722,-1.208444625,-0.059075514,-0.453362532,0.98649771,-0.401779034,-0.025514478,2.307758888,-2.235307633,-1.358485074,-0.547728951,-0.748883668,1.376231495,-0.413312162,1.3955821,0.59365722,0.524684128,-0.965058906,0.630946036,0.089507036,1.341424172,1.805100507,1.015785745,0.707027864,-3.155738412,0.627049014,-1.825492301,0.458659146,-0.174814024,0.188753449,-0.944952517,-0.667984278,-0.193410613,0.607510258,0.422407377,0.286856202,0.353005163
9.826865173,0.410725579,0.637882583,-0.721590182,-0.12286218,-0.10690708,-0.362724174,1.158579119,-0.262564475,-0.729166488,1.329119186,-0.942238481,0.714561201,0.261066748,0.499929601,-0.169113064,-0.078413174,-1.289661207,-0.584613004,0.087775021,1.000563907,-0.046113799,-1.075885903,-1.025563695,0.610499235,0.816425988,-0.416745061,0.220562413,-0.776672506,-0.418267556,-1.04425261,-1.245417809,0.905058979,-0.717293116,0.450441473,0.275900955,0.614316854,0.753488783,-1.111806622,0.293087462,-0.894657593,-0.510976591,-0.732630495,-0.509906595,-0.068973486,-0.671976998,-0.461257896,0.858890749,-1.160782121,-0.980672918,1.02642384
13.76781978,1.208461828,0.509192938,-0.301458547,0.319419745,0.859837988,1.1143472,0.092351621,-0.535881258,-0.352014965,1.064019894,-0.703482051,0.216763959,0.040745737,-0.627527469,-0.143635673,0.555398824,0.313193281,1.048984922,1.198927286,-0.952556171,-0.405168948,-0.729813185,-1.290169923,1.841124545,1.592619453,0.043855531,-0.283241702,0.041824494,-1.68928257,0.286163897,0.839212146,1.434141029,-0.983497694,-0.302770921,-0.540463445,-1.049879162,-1.107284074,0.48502248,-0.91601898,-1.325408276,-0.056664397,-0.874613598,0.663119528,0.910708862,1.132952119,1.435974193,-0.546258625,-1.563363484,1.624176306,0.238089339
21.51787494,1.256622468,-0.715736309,-0.239810507,0.086063476,-1.367712904,-0.469018904,0.705314737,0.288399973,-1.253377069,-0.335349979,-0.874193042,1.271761483,1.543221591,-2.399820548,-3.467248603,-1.918849871,0.133223383,-2.30608569,0.987799075,-0.729000618,3.498594504,-1.177998812,-1.157479491,0.593581163,1.524369656,0.468954368,-0.030602199,-0.957334381,-1.5607125,1.120885876,0.360993767,0.949600819,-0.850005747,-0.771011693,0.342442064,-0.119919594,0.727666891,1.399560893,-1.082165527,-0.332347515,-0.665149324,-0.294178323,0.685950094,0.102947215,0.295833971,-1.421483703,-2.588979587,0.067822747,0.746660153,0.432847259
2.930138184,0.749348233,-0.175723225,1.01192158,-1.112060502,-0.094602145,-2.597969024,0.778532458,-0.14670253,-0.118980668,0.265646186,-0.499727406,-0.835586349,-0.90748325,-0.577255908,0.571635702,-1.607067723,-1.341677043,0.689365074,0.046959602,-0.488686392,0.106093567,0.42778134,-0.913394249,0.863657239,1.72593818,-0.184467734,0.434130434,-1.884613158,-1.324206702,-0.357299186,0.922097107,0.822177685,2.531356185,-0.518149832,0.460735463,0.891213271,-0.053727924,0.355301181,0.582185987,0.215508843,-0.379881827,-0.597966102,0.207394266,0.172103002,-0.563248391,-0.023192473,0.282705227,0.744250077,0.974425682,-0.512214447
2.443862046,2.520535268,-2.19469802,-0.109710757,-2.340839463,-0.436671063,0.073937104,-2.515200897,-0.17014779,-2.789335298,-0.309161682,0.467514938,-0.41092247,0.96693078,0.178288707,0.433728934,0.879328309,-0.696466957,0.715864909,-0.387180324,-2.996927884,3.39112125,-1.535715152,0.315624412,0.412539205,0.965212436,0.955373214,0.390913847,0.09782359,0.603537577,0.063310742,-0.388138753,-1.004447575,0.156249317,-0.541664054,1.869291799,1.996349525,0.888378818,-2.284638936,-0.80573979,-1.577549344,-0.406409526,-0.625216134,0.686456237,-0.490583865,-0.585250183,0.014480891,1.276375801,0.812440234,0.620053572,-0.103332758
2.430997235,2.00599761,-1.765920467,-0.80462612,0.246022696,-0.185467962,0.934047135,-1.350086065,-0.382968113,-0.764348917,0.298940198,-2.225123487,0.993943467,1.25012966,0.100909777,-0.332851341,-0.26678506,1.485916608,1.142337204,-1.004823621,-1.89504513,2.201424446,1.429275105,-1.142130092,0.158617595,0.640781184,0.206944875,-0.0013773,-0.840067323,-1.545839738,-0.920442513,0.229341735,0.405912881,-0.83456363,-0.755110374,0.479067688,0.74029324,0.924040659,0.502349783,0.79735292,-0.311666357,-0.29090937,-0.872573621,1.613112205,-0.712219074,-0.768064042,1.250254871,0.503506652,-1.447033776,0.934212106,0.607662436
3.002456097,0.278840452,0.274035238,0.020111987,-2.724000257,0.222081975,-0.341781197,-0.93699173,-0.573893588,0.694346089,-1.804658437,1.706993101,-0.712334451,1.604735469,-2.14004652,1.119425733,-2.073146499,-0.375687711,-0.640550727,0.300244378,-0.342176852,-0.455105591,-0.469905507,0.228244588,2.078394082,2.284653589,1.770149055,-0.35330973,1.134934816,0.187259554,0.521367824,1.086355872,1.209135241,1.107181905,-0.946597442,1.261162402,-1.323089807,1.133285665,-1.656734403,-1.293793692,0.339278786,-0.86323735,-1.094483093,0.558085582,-0.911052564,-0.898749732,0.877615461,-0.300840935,2.19000738,0.784691042,-0.937294128
2.824947146,-0.053719145,-0.153937551,-0.075354201,-1.549064419,-0.415154075,0.289043906,-0.814715479,-0.793776672,0.219827398,-0.881575351,0.199902872,0.551188718,0.842015654,0.527567301,-0.064363008,-1.281145404,-0.507733253,0.252680322,-0.480347304,0.138798737,1.910307876,-0.709989411,-0.14289049,1.384280388,0.074234529,2.555266922,-0.758619647,0.920529713,0.779017063,-0.014200608,1.046332955,1.039627525,-0.007066287,-1.167127297,0.730444748,-0.493606658,1.303493065,-0.104978171,0.157163211,-0.897405725,-1.112029316,-0.46759963,-1.179468732,-0.247528033,-1.170483753,0.29491392,-0.593002825,1.615822715,-1.360076394,0.350449597
15.01655408,-2.375711531,-0.377406215,0.275516923,1.016704963,-0.038900273,-2.419055923,0.74476067,0.0145629,0.89741704,1.190125682,-2.00236391,-3.307078249,0.565045134,0.698571383,-0.39044369,1.505784259,0.020839962,0.919242151,2.519034218,1.256585141,0.317947309,0.845921622,-0.757268318,0.517752093,-0.927804943,0.656097448,0.731390582,-0.570373341,2.161698623,0.701239515,-0.175602794,-1.312895228,-0.447377105,1.105196679,0.884464039,0.895231304,-0.792043461,-0.056431822,-0.30118991,0.991251657,-0.197414205,0.203810409,-0.451838809,-0.298222572,-0.41191168,-0.298656966,0.677019715,-1.144609372,0.239000802,-0.346551838
15.31168222,-1.218666162,0.491364404,1.50264917,0.26502817,0.93995738,0.196077344,0.261675001,0.340184971,1.020112373,0.514854869,0.478537807,-1.837005779,-1.135865734,-0.162974845,0.059600121,0.819335712,-0.759375705,0.955533784,-0.965106332,0.570638107,-0.117286477,0.815679466,0.945197579,-0.487106533,0.893763238,0.420417083,2.58382282,0.130701519,-0.641934613,0.750840792,0.310949213,-1.091875431,-0.770060755,-0.688689372,0.071720591,-0.50883757,-0.157227647,-0.010128902,0.155617689,0.008510202,-0.228315678,2.489768291,0.013658029,-0.643249824,-0.722818861,-0.482552685,0.634763568,0.457607312,0.834738337,-0.678657505
3.588954269,-0.70188738,-0.774540635,0.755168229,-0.336065263,0.533720555,-0.879844931,1.537395162,-0.677099703,0.180436686,0.613999626,-3.254280949,-0.837595908,-2.671708398,1.098087187,-1.417485921,-0.181332988,-0.479285481,1.201595892,-1.18122071,0.295392692,-0.590687046,-0.224815222,1.7314899,-1.458271882,-0.229991944,-0.289047162,-0.543549294,1.445616217,0.943534755,0.414024673,-0.024162959,0.392358843,0.356445624,0.621107813,-0.27075419,-0.199925886,0.618023489,2.030142709,1.493861424,-1.865644421,0.193654925,0.107641313,0.797757235,-1.018533412,2.728119062,-1.703703041,0.732598596,1.185252293,0.049486493,-2.546281002
7.780045537,-2.630318177,0.809906382,-1.256377759,0.293643627,0.255255822,-1.122477248,0.530226822,-0.798018553,0.289625977,0.901541271,-1.991642618,-0.992351699,-0.747766656,1.128226911,-0.826824303,-0.15426072,-1.583506594,-1.215093938,-1.162590448,-0.145335564,-0.749537649,0.761720952,1.706256465,-1.201499506,0.048870292,-0.317148796,-0.312092952,0.238949299,0.932562659,1.526985669,-0.863194089,0.431316488,0.257820806,-0.045407236,0.113875334,-0.154481584,0.496949024,1.074478573,-0.576095943,-0.325337173,-0.608696284,0.024430059,0.570296943,0.072669083,0.174986472,-1.47375184,0.138775946,1.207356247,-0.203910565,-2.024292905
7.073546737,0.115315486,-0.499560119,0.574285801,0.248791549,-0.640837786,-0.198564375,0.770661062,-0.030968405,0.641773259,-0.347267277,0.019516538,-0.382242904,0.03167818,0.705859799,-0.94864568,0.643575543,1.625955276,1.560914794,-0.14371198,1.215992159,0.258133018,1.045587973,-0.47846419,0.725871211,-0.389250479,-0.741783903,0.647462845,0.250720918,1.291072467,-0.461137121,-0.838946009,-0.459096282,0.687092743,-0.402075283,-1.012884643,-0.769601255,-0.818119342,-0.750251548,-0.637497687,-0.810649198,1.276316965,-0.463450273,-0.092047589,0.051399715,-0.454639734,-0.081663361,1.056627363,1.153566272,-0.815261893,-0.969441953
24.96206962,-0.062932201,0.939242722,-0.631159183,1.348256171,0.178358055,0.490261702,-1.154890392,-0.531928702,1.19092349,1.701306706,-0.962179081,-0.347029062,0.392849945,-0.33500325,0.303715747,0.684397869,0.930534752,0.993165612,-0.1404432,0.416347271,-0.39997649,-0.360049649,-0.287868051,-0.241348398,1.300042105,-1.14108226,-0.275955964,-1.02781259,-1.520801476,-0.875861766,-0.110104337,0.719897544,-0.350221276,-0.904509119,-0.093505803,-0.024318089,-0.526499261,1.215654942,0.198541304,0.626319464,-0.617009625,2.161742963,0.581392337,1.821918615,-0.41858964,-0.414370027,-0.791727147,1.165876767,1.24752099,-1.670691408
