gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,tumor
0.395377869,0.052526693,0.000424803,0.143981532,-0.233091371,0.801389567,0.763932449,-0.781167734,-0.22378964,-1.342200524,ALL
-0.102317697,0.658851161,0.30479641,1.093675978,0.299604685,-0.812045228,-0.066483981,-0.622326045,0.786822785,0.362264902,ALL
-0.010400097,0.036736074,-0.372831119,0.610235922,0.484056515,0.905202806,0.503067077,-0.800091368,0.917809946,0.862832886,ALL
0.555057644,0.309389526,0.724353347,-0.82217081,-0.144669464,0.403241959,0.622329541,-0.67774722,-0.909871514,-0.907388591,ALL
-1.800803031,0.562922196,0.741540138,-0.228499985,0.774904052,-0.521740879,1.235394741,-0.69930413,0.501194198,1.021480004,ALL
-1.718268614,-1.28209398,-0.166905164,0.490413054,0.095516695,0.801383376,1.241982803,-0.335904069,0.959956207,1.326477577,ALL
1.110861021,0.424423176,0.599446915,-0.024041204,1.371597653,1.244612573,0.605485848,0.136527644,-0.59718473,-0.440388152,ALL
0.628132955,-0.011896094,0.048646429,0.084483914,-0.895894352,1.147430181,-0.125061727,-0.277804677,-3.19327083,-1.233007889,ALL
-0.238905193,-1.555306043,0.167879471,0.726218016,-1.094671954,0.21004316,0.505523804,0.074750374,0.875690264,0.935735661,ALL
0.249275994,0.666944162,1.696154784,-0.065207998,-0.218976967,0.520159758,-0.509862256,-0.321647116,-0.711844183,0.907399757,ALL
-0.519185256,0.768460824,-1.324583675,1.968310783,0.174081511,-0.708443691,0.683108854,-0.438355256,0.817556551,1.301794484,ALL
0.357917582,-0.385636789,-1.764959848,0.561628976,-0.397849352,-2.109682844,1.150352302,0.02443164,0.343070533,0.540724182,ALL
-0.602015633,1.198022906,0.120003971,0.157019581,1.065982489,-1.184148638,0.316258929,-0.588424251,0.059593965,0.527251603,ALL
-0.701198149,0.980780217,-0.254430601,0.314624611,0.76872988,-0.031697083,-0.146362516,-0.489247466,-0.38239285,0.79772549,ALL
-0.705277849,1.354886131,0.094114687,-0.0627972,0.11021758,-1.058448608,0.774680944,-0.631428204,0.487399607,0.016651905,ALL
0.731231068,0.651150862,1.052397874,-1.292644874,0.558488035,0.235309946,0.493054951,-0.667047732,0.547769004,-0.360437935,ALL
0.068316991,0.171842521,2.412674956,0.415735838,0.317762218,1.058651125,-1.386876789,-0.974606488,-1.539280012,0.011941924,ALL
-0.031681174,3.127069309,0.471208155,-0.640711756,-1.211568241,0.281565946,-0.953696351,-0.310029702,0.17188387,0.653567223,ALL
-0.957762533,-0.380501217,0.600263358,-1.461245452,1.408285619,-0.074816114,-0.434452554,-0.365633691,0.007617631,0.288020996,ALL
-0.759945453,1.076763049,0.30183326,-0.570763633,2.090105499,-1.112182801,0.421114924,-0.811388664,0.997234265,0.178864439,ALL
-1.679786614,1.163413899,-0.907881221,0.19873018,1.272301012,-0.597184379,-0.130061827,-0.039954792,-0.763813743,-2.632698957,ALL
1.078089741,0.489030261,-0.215620337,0.643116201,-0.981558358,1.166317043,-1.060245125,-0.172422525,-1.213598941,0.188835737,ALL
0.224304255,0.640605468,-1.812829364,1.550553265,0.345794733,0.449756188,0.299367072,-0.324403007,0.721331177,0.347315099,ALL
-0.971693846,0.991730045,0.894442462,0.376679757,0.72417904,-1.619394598,0.441142894,-0.822522432,-0.024806387,1.133296516,ALL
-1.069013113,-0.192204062,-0.323290461,-0.836078736,-0.840916784,0.097036733,-0.548046479,0.551376759,0.733560587,-0.51756423,ALL
-1.200565682,-0.404777754,0.169675394,-0.073104644,-1.515580846,-0.835932882,0.257614537,-0.335937544,0.737254089,0.728101997,ALL
0.641998707,-1.7517806,0.970172272,-1.16928856,0.905978075,2.304900232,-1.910361656,1.140276205,-2.979492567,-0.225365077,ALL
0.247207105,-0.343910063,-0.316432829,0.214444468,-1.281177178,0.521044882,-1.261627837,2.480191153,-0.474178065,-0.199271547,AML
0.199450688,0.726361429,0.359634697,0.916311816,-2.002133581,-1.389178875,0.309641792,-0.075525631,0.645906809,-0.946941585,AML
-0.016079825,0.327968174,1.553290437,0.652782589,-0.279151937,0.133033003,-0.039839736,0.517267901,0.17139704,0.794458351,AML
-0.117268248,0.930952009,-1.029325313,1.143678664,-0.356674122,0.975647646,-0.20024623,-0.407654326,0.511577177,-0.951930783,AML
0.944138311,1.159455994,0.044187821,0.637937376,-0.64067045,1.266919292,-2.168005908,-0.16164057,0.916644678,-0.155394474,AML
1.235098632,-0.14474119,0.178267947,0.891519731,-0.233258799,1.087754092,-2.884677341,4.116870529,0.076652581,-1.766028561,AML
0.039520845,-1.256716505,0.520721961,-0.39747388,-0.351087357,0.250680736,-0.380838264,-0.580256774,-0.840543053,0.963594978,AML
0.960311231,-0.468900866,-0.289779901,0.146238849,0.716838667,1.537075106,0.324319729,-0.026679484,-0.894840147,-2.127410999,AML
0.112697355,-2.05388806,-1.937836013,0.420526523,-0.881925078,0.482052297,-0.637975239,2.351094892,0.219001146,0.238000148,AML
0.816566602,-0.885863964,-1.499973446,1.150161863,-1.068722977,0.202922934,-0.295437769,1.047105555,0.324504926,-0.879220788,AML
0.904398744,-0.107709564,1.641139505,0.827541531,0.19245738,-0.567513269,0.267002741,-0.549853156,0.656563064,-0.627092765,AML
0.81569806,0.010670635,-0.541887079,0.822765858,-0.927282716,-0.005491166,0.141650322,-0.40106431,0.355832518,-0.35290406,ALL
-0.414416488,-1.078861741,1.112240812,-0.462423344,-0.726293543,1.385415697,0.579298964,-0.460174626,-2.072241945,1.144461626,ALL
-1.015452824,0.391671869,0.236736767,-0.68119798,1.531763397,-2.01086503,0.852396663,-0.240514897,0.320542996,0.21634084,ALL
0.333313286,-0.711111237,-0.721322328,0.320787143,-0.577667238,0.063983716,0.515217318,-0.443667939,-0.704768039,-0.876992638,ALL
-2.748943716,0.173272639,-1.725443307,-0.50113675,0.389590499,0.416828156,0.807661347,-0.343550557,-0.069310198,0.067347945,ALL
0.352117555,-0.409162023,-0.643431193,-0.683107326,0.328409221,-0.489491387,0.341622969,-0.093643352,0.628417765,-1.268183027,ALL
0.063500331,-1.971938243,0.326268386,-0.653183864,-1.489519441,0.558146564,1.685818275,-0.073575778,-0.11169142,-0.821134409,ALL
0.032645606,-0.684575069,-0.807840883,-0.809427306,0.953568125,0.070898384,1.399174994,-0.190000125,0.201226803,0.152077977,ALL
-1.038226155,-0.220629409,-0.346524651,-0.790513938,0.749977003,0.115877669,0.930008881,-0.493015949,0.063104635,0.306016567,ALL
-0.967930938,1.730905651,-0.490178797,-0.647787951,1.676559977,-0.202817869,0.481236936,-0.698329964,1.092523578,0.294201776,ALL
1.035189701,1.090614091,-2.054310918,-2.710599814,0.077903249,0.100849698,-1.177577226,0.203649233,-0.685886692,0.372441968,ALL
-0.264941962,0.249216542,1.861856798,1.026898044,-0.211106756,1.053449912,-1.138374292,1.495262941,0.3313886,-2.628570184,AML
1.298778638,-0.727635819,2.204051192,1.082053149,-0.295178104,0.249612297,0.638107243,4.612417368,0.185716007,-1.341480452,AML
-0.633240582,-2.366153534,-0.220148346,0.203202864,-2.318229471,-0.822448375,-0.625188217,0.070539897,1.865604106,-2.096404588,AML
0.580711722,0.825787293,0.124538383,1.425926274,1.101801844,-0.70086536,-2.492160684,0.515506818,1.007739392,0.246927234,AML
0.691661067,-0.007383406,-0.774864504,-0.623662832,-0.662578948,-2.194215639,1.244148937,-0.058355591,-2.333192791,0.793851578,AML
0.410725579,0.637882583,-0.721590182,-0.12286218,-0.10690708,-0.362724174,1.158579119,-0.262564475,-0.729166488,1.329119186,ALL
1.208461828,0.509192938,-0.301458547,0.319419745,0.859837988,1.1143472,0.092351621,-0.535881258,-0.352014965,1.064019894,ALL
0.804797439,-1.308914421,-0.999834363,-0.022725336,-1.681408389,-0.747610589,-0.625411004,-0.064587827,-0.022538719,1.197161187,AML
1.256622468,-0.715736309,-0.239810507,0.086063476,-1.367712904,-0.469018904,0.705314737,0.288399973,-1.253377069,-0.335349979,AML
0.749348233,-0.175723225,1.01192158,-1.112060502,-0.094602145,-2.597969024,0.778532458,-0.14670253,-0.118980668,0.265646186,ALL
2.520535268,-2.19469802,-0.109710757,-2.340839463,-0.436671063,0.073937104,-2.515200897,-0.17014779,-2.789335298,-0.309161682,AML
2.00599761,-1.765920467,-0.80462612,0.246022696,-0.185467962,0.934047135,-1.350086065,-0.382968113,-0.764348917,0.298940198,AML
0.278840452,0.274035238,0.020111987,-2.724000257,0.222081975,-0.341781197,-0.93699173,-0.573893588,0.694346089,-1.804658437,AML
-0.053719145,-0.153937551,-0.075354201,-1.549064419,-0.415154075,0.289043906,-0.814715479,-0.793776672,0.219827398,-0.881575351,AML
0.428861858,0.596819287,1.679758809,-2.921206901,3.633511436,1.06824184,0.588028283,0.630188833,0.316389896,1.113080377,AML
0.714710976,-0.726321606,-1.931994451,0.824900583,-0.897525399,1.049493728,0.855537797,1.514597087,1.054139087,-0.647971236,AML
-2.375711531,-0.377406215,0.275516923,1.016704963,-0.038900273,-2.419055923,0.74476067,0.0145629,0.89741704,1.190125682,AML
-1.218666162,0.491364404,1.50264917,0.26502817,0.93995738,0.196077344,0.261675001,0.340184971,1.020112373,0.514854869,ALL
-0.70188738,-0.774540635,0.755168229,-0.336065263,0.533720555,-0.879844931,1.537395162,-0.677099703,0.180436686,0.613999626,ALL
-2.630318177,0.809906382,-1.256377759,0.293643627,0.255255822,-1.122477248,0.530226822,-0.798018553,0.289625977,0.901541271,ALL
0.115315486,-0.499560119,0.574285801,0.248791549,-0.640837786,-0.198564375,0.770661062,-0.030968405,0.641773259,-0.347267277,ALL
0.130768765,0.89526744,0.262171474,1.468878826,0.593444597,0.873008449,-0.88402594,-0.37176791,1.010680074,1.114197621,ALL
-0.062932201,0.939242722,-0.631159183,1.348256171,0.178358055,0.490261702,-1.154890392,-0.531928702,1.19092349,1.701306706,ALL
